Date,Price
02/09/2016,2.0415
02/08/2016,2.0915
02/05/2016,2.105
02/04/2016,2.134
02/03/2016,2.0975
02/02/2016,2.0585
02/01/2016,2.059
01/29/2016,2.0705
01/28/2016,2.0555
01/27/2016,2.064
01/26/2016,2.0375
01/25/2016,1.998
01/22/2016,2.0025
01/21/2016,1.9965
01/20/2016,1.9595
01/19/2016,1.9775
01/15/2016,1.9435
01/14/2016,1.976
01/13/2016,1.956
01/12/2016,1.959
01/11/2016,1.9725
01/08/2016,2.022
01/07/2016,2.022
01/06/2016,2.088
01/05/2016,2.0955
01/04/2016,2.0795
12/31/2015,2.135
12/30/2015,2.1465
12/29/2015,2.132
12/28/2015,2.0755
12/24/2015,2.1205
12/23/2015,2.121
12/22/2015,2.106
12/21/2015,2.1375
12/18/2015,2.11
12/17/2015,2.041
12/16/2015,2.069
12/15/2015,2.054
12/14/2015,2.109
12/11/2015,2.1135
12/10/2015,2.0705
12/09/2015,2.0645
12/08/2015,2.0525
12/07/2015,2.049
12/04/2015,2.0775
12/03/2015,2.0605
12/02/2015,2.0325
12/01/2015,2.0715
11/30/2015,2.046
11/27/2015,2.0555
11/25/2015,2.0505
11/24/2015,2.062
11/23/2015,2.021
11/20/2015,2.058
11/19/2015,2.082
11/18/2015,2.0825
11/17/2015,2.1095
11/16/2015,2.1225
11/13/2015,2.174
11/12/2015,2.179
11/11/2015,2.224
11/10/2015,2.223
11/09/2015,2.2375
11/06/2015,2.25
11/05/2015,2.262
11/04/2015,2.328
11/03/2015,2.336
11/02/2015,2.324
10/30/2015,2.3235
10/29/2015,2.3265
10/28/2015,2.3625
10/27/2015,2.362
10/26/2015,2.357
10/23/2015,2.35
10/22/2015,2.3835
10/21/2015,2.3605
10/20/2015,2.3655
10/19/2015,2.3675
10/16/2015,2.4035
10/15/2015,2.423
10/14/2015,2.4155
10/13/2015,2.3875
10/12/2015,2.4155
10/09/2015,2.414
10/08/2015,2.343
10/07/2015,2.367
10/06/2015,2.355
10/05/2015,2.3555
10/02/2015,2.3255
10/01/2015,2.3045
09/30/2015,2.341
09/29/2015,2.2515
09/28/2015,2.252
09/25/2015,2.2855
09/24/2015,2.304
09/23/2015,2.297
09/22/2015,2.299
09/21/2015,2.3895
09/18/2015,2.3875
09/17/2015,2.453
09/16/2015,2.453
09/15/2015,2.4285
09/14/2015,2.4075
09/11/2015,2.4545
09/10/2015,2.448
09/09/2015,2.4375
09/08/2015,2.433
09/04/2015,2.3125
09/03/2015,2.385
09/02/2015,2.3315
09/01/2015,2.3025
08/31/2015,2.3385
08/28/2015,2.346
08/27/2015,2.334
08/26/2015,2.244
08/25/2015,2.308
08/24/2015,2.2545
08/21/2015,2.302
08/20/2015,2.3195
08/19/2015,2.2775
08/18/2015,2.286
08/17/2015,2.3215
08/14/2015,2.3515
08/13/2015,2.354
08/12/2015,2.352
08/11/2015,2.335
08/10/2015,2.405
08/07/2015,2.337
08/06/2015,2.345
08/05/2015,2.354
08/04/2015,2.3675
08/03/2015,2.352
07/31/2015,2.369
07/30/2015,2.382
07/29/2015,2.4075
07/28/2015,2.4025
07/27/2015,2.3535
07/24/2015,2.3825
07/23/2015,2.3855
07/22/2015,2.428
07/21/2015,2.4745
07/20/2015,2.4815
07/17/2015,2.496
07/16/2015,2.523
07/15/2015,2.5215
07/14/2015,2.535
07/13/2015,2.5445
07/10/2015,2.5375
07/09/2015,2.5515
07/08/2015,2.497
07/07/2015,2.4465
07/06/2015,2.538
07/02/2015,2.631
07/01/2015,2.6305
06/30/2015,2.615
06/29/2015,2.6335
06/26/2015,2.6395
06/25/2015,2.621
06/24/2015,2.6255
06/23/2015,2.6165
06/22/2015,2.572
06/19/2015,2.575
06/18/2015,2.611
06/17/2015,2.608
06/16/2015,2.6195
06/15/2015,2.65
06/12/2015,2.683
06/11/2015,2.674
06/10/2015,2.752
06/09/2015,2.718
06/08/2015,2.7005
06/05/2015,2.696
06/04/2015,2.691
06/03/2015,2.73
06/02/2015,2.74
06/01/2015,2.725
05/29/2015,2.733
05/28/2015,2.772
05/27/2015,2.7685
05/26/2015,2.778
05/22/2015,2.811
05/21/2015,2.8485
05/20/2015,2.829
05/19/2015,2.8375
05/18/2015,2.9065
05/15/2015,2.9245
05/14/2015,2.9235
05/13/2015,2.929
05/12/2015,2.9315
05/11/2015,2.903
05/08/2015,2.9205
05/07/2015,2.918
05/06/2015,2.926
05/05/2015,2.935
05/04/2015,2.9205
05/01/2015,2.9295
04/30/2015,2.8865
04/29/2015,2.799
04/28/2015,2.784
04/27/2015,2.775
04/24/2015,2.752
04/23/2015,2.7
04/22/2015,2.6735
04/21/2015,2.705
04/20/2015,2.733
04/17/2015,2.7725
04/16/2015,2.772
04/15/2015,2.7125
04/14/2015,2.7025
04/13/2015,2.721
04/10/2015,2.7365
04/09/2015,2.7305
04/08/2015,2.7335
04/07/2015,2.7645
04/06/2015,2.719
04/03/2015,2.736
04/02/2015,2.736
04/01/2015,2.75
03/31/2015,2.741
03/30/2015,2.7825
03/27/2015,2.7675
03/26/2015,2.811
03/25/2015,2.792
03/24/2015,2.803
03/23/2015,2.7895
03/20/2015,2.761
03/19/2015,2.66
03/18/2015,2.5705
03/17/2015,2.633
03/16/2015,2.6675
03/13/2015,2.6635
03/12/2015,2.6585
03/11/2015,2.606
03/10/2015,2.624
03/09/2015,2.6705
03/06/2015,2.609
03/05/2015,2.6525
03/04/2015,2.6595
03/03/2015,2.6565
03/02/2015,2.6975
02/27/2015,2.6915
02/26/2015,2.6945
02/25/2015,2.657
02/24/2015,2.648
02/23/2015,2.594
02/20/2015,2.598
02/19/2015,2.623
02/18/2015,2.6165
02/17/2015,2.586
02/13/2015,2.611
02/12/2015,2.6045
02/11/2015,2.544
02/10/2015,2.557
02/09/2015,2.584
02/06/2015,2.588
02/05/2015,2.596
02/04/2015,2.5915
02/03/2015,2.583
02/02/2015,2.4925
01/30/2015,2.4955
01/29/2015,2.4545
01/28/2015,2.4795
01/27/2015,2.4625
01/26/2015,2.543
01/23/2015,2.5015
01/22/2015,2.5785
01/21/2015,2.6125
01/20/2015,2.594
01/16/2015,2.617
01/15/2015,2.558
01/14/2015,2.5055
01/13/2015,2.644
01/12/2015,2.7255
01/09/2015,2.7545
01/08/2015,2.7695
01/07/2015,2.7585
01/06/2015,2.767
01/05/2015,2.766
01/02/2015,2.8175
12/31/2014,2.8255
12/30/2014,2.854
12/29/2014,2.8295
12/26/2014,2.8235
12/24/2014,2.8635
12/23/2014,2.8755
12/22/2014,2.881
12/19/2014,2.8925
12/18/2014,2.86
12/17/2014,2.877
12/16/2014,2.867
12/15/2014,2.8875
12/12/2014,2.9415
12/11/2014,2.9305
12/10/2014,2.9025
12/09/2014,2.9355
12/08/2014,2.8955
12/05/2014,2.9135
12/04/2014,2.9235
12/03/2014,2.881
12/02/2014,2.9025
12/01/2014,2.9105
11/28/2014,2.856
11/26/2014,2.963
11/25/2014,2.9735
11/24/2014,3.008
11/21/2014,3.0335
11/20/2014,3.0195
11/19/2014,3.042
11/18/2014,3.001
11/17/2014,3.038
11/14/2014,3.0445
11/13/2014,2.9955
11/12/2014,3.026
11/11/2014,3.035
11/10/2014,3.0205
11/07/2014,3.037
11/06/2014,3.016
11/05/2014,3.0075
11/04/2014,3.0185
11/03/2014,3.0655
10/31/2014,3.047
10/30/2014,3.061
10/29/2014,3.1045
10/28/2014,3.093
10/27/2014,3.064
10/24/2014,3.041
10/23/2014,3.04
10/22/2014,3.0175
10/21/2014,3.028
10/20/2014,2.988
10/17/2014,3.0035
10/16/2014,2.9815
10/15/2014,3.009
10/14/2014,3.09
10/13/2014,3.0405
10/10/2014,3.035
10/09/2014,3.03
10/08/2014,3.0035
10/07/2014,3.039
10/06/2014,3.0355
10/03/2014,2.9985
10/02/2014,2.9985
10/01/2014,3.036
09/30/2014,3.0075
09/29/2014,3.0565
09/26/2014,3.034
09/25/2014,3.03
09/24/2014,3.053
09/23/2014,3.0345
09/22/2014,3.038
09/19/2014,3.091
09/18/2014,3.0935
09/17/2014,3.142
09/16/2014,3.1635
09/15/2014,3.0845
09/12/2014,3.105
09/11/2014,3.0905
09/10/2014,3.1085
09/09/2014,3.0995
09/08/2014,3.1655
09/05/2014,3.167
09/04/2014,3.1485
09/03/2014,3.1245
09/02/2014,3.15
08/29/2014,3.153
08/28/2014,3.144
08/27/2014,3.1855
08/26/2014,3.1975
08/25/2014,3.226
08/22/2014,3.212
08/21/2014,3.183
08/20/2014,3.1845
08/19/2014,3.102
08/18/2014,3.12
08/15/2014,3.113
08/14/2014,3.101
08/13/2014,3.1215
08/12/2014,3.162
08/11/2014,3.1805
08/08/2014,3.1795
08/07/2014,3.1815
08/06/2014,3.171
08/05/2014,3.2105
08/04/2014,3.25
08/01/2014,3.2205
07/31/2014,3.236
07/30/2014,3.246
07/29/2014,3.219
07/28/2014,3.2435
07/25/2014,3.2405
07/24/2014,3.2665
07/23/2014,3.207
07/22/2014,3.208
07/21/2014,3.199
07/18/2014,3.1845
07/17/2014,3.2205
07/16/2014,3.2145
07/15/2014,3.2495
07/14/2014,3.249
07/11/2014,3.269
07/10/2014,3.267
07/09/2014,3.248
07/08/2014,3.257
07/07/2014,3.261
07/03/2014,3.2795
07/02/2014,3.265
07/01/2014,3.204
06/30/2014,3.2035
06/27/2014,3.168
06/26/2014,3.1685
06/25/2014,3.1655
06/24/2014,3.1455
06/23/2014,3.1435
06/20/2014,3.1145
06/19/2014,3.0755
06/18/2014,3.061
06/17/2014,3.0605
06/16/2014,3.047
06/13/2014,3.029
06/12/2014,3.0175
06/11/2014,3.04
06/10/2014,3.052
06/09/2014,3.042
06/06/2014,3.0505
06/05/2014,3.0895
06/04/2014,3.091
06/03/2014,3.135
06/02/2014,3.168
05/30/2014,3.1205
05/29/2014,3.1415
05/28/2014,3.1735
05/27/2014,3.1775
05/23/2014,3.1675
05/22/2014,3.142
05/21/2014,3.123
05/20/2014,3.145
05/19/2014,3.167
05/16/2014,3.147
05/15/2014,3.1445
05/14/2014,3.16
05/13/2014,3.1355
05/12/2014,3.1495
05/09/2014,3.083
05/08/2014,3.0625
05/07/2014,3.0325
05/06/2014,3.057
05/05/2014,3.0535
05/02/2014,3.07
05/01/2014,3.0215
04/30/2014,3.0275
04/29/2014,3.073
04/28/2014,3.104
04/25/2014,3.108
04/24/2014,3.1035
04/23/2014,3.051
04/22/2014,3.047
04/21/2014,3.0405
04/17/2014,3.043
04/16/2014,3.0225
04/15/2014,2.9875
04/14/2014,3.0465
04/11/2014,3.0405
04/10/2014,3.0415
04/09/2014,3.0315
04/08/2014,3.0455
04/07/2014,3.0385
04/04/2014,3.022
04/03/2014,3.027
04/02/2014,3.0445
04/01/2014,3.0335
03/31/2014,3.0245
03/28/2014,3.0395
03/27/2014,2.993
03/26/2014,2.9655
03/25/2014,3.0055
03/24/2014,2.9455
03/21/2014,2.9505
03/20/2014,2.9285
03/19/2014,2.987
03/18/2014,2.9515
03/17/2014,2.952
03/14/2014,2.9505
03/13/2014,2.923
03/12/2014,2.962
03/11/2014,2.952
03/10/2014,3.0315
03/07/2014,3.0825
03/06/2014,3.218
03/05/2014,3.2025
03/04/2014,3.2145
03/03/2014,3.172
02/28/2014,3.1875
02/27/2014,3.201
02/26/2014,3.232
02/25/2014,3.2445
02/24/2014,3.257
02/21/2014,3.276
02/20/2014,3.274
02/19/2014,3.283
02/18/2014,3.2845
02/14/2014,3.2655
02/13/2014,3.25
02/12/2014,3.2555
02/11/2014,3.2155
02/10/2014,3.2255
02/07/2014,3.237
02/06/2014,3.228
02/05/2014,3.189
02/04/2014,3.193
02/03/2014,3.187
01/31/2014,3.2
01/30/2014,3.229
01/29/2014,3.2405
01/28/2014,3.253
01/27/2014,3.259
01/24/2014,3.2715
01/23/2014,3.2855
01/22/2014,3.337
01/21/2014,3.351
01/17/2014,3.3445
01/16/2014,3.3425
01/15/2014,3.358
01/14/2014,3.336
01/13/2014,3.3465
01/10/2014,3.3415
01/09/2014,3.299
01/08/2014,3.3425
01/07/2014,3.3595
01/06/2014,3.3595
01/03/2014,3.355
01/02/2014,3.3815
12/31/2013,3.3965
12/30/2013,3.3825
12/27/2013,3.3975
12/26/2013,3.4115
12/24/2013,3.3835
12/23/2013,3.318
12/20/2013,3.315
12/19/2013,3.3035
12/18/2013,3.3265
12/17/2013,3.333
12/16/2013,3.3415
12/13/2013,3.3225
12/12/2013,3.304
12/11/2013,3.306
12/10/2013,3.2775
12/09/2013,3.268
12/06/2013,3.2565
12/05/2013,3.238
12/04/2013,3.257
12/03/2013,3.1825
12/02/2013,3.1925
11/29/2013,3.2155
11/27/2013,3.193
11/26/2013,3.218
11/25/2013,3.2285
11/22/2013,3.2185
11/21/2013,3.1965
11/20/2013,3.165
11/19/2013,3.1625
11/18/2013,3.1555
11/15/2013,3.1775
11/14/2013,3.167
11/13/2013,3.166
11/12/2013,3.24
11/11/2013,3.265
11/08/2013,3.2595
11/07/2013,3.254
11/06/2013,3.2425
11/05/2013,3.264
11/04/2013,3.258
11/01/2013,3.303
10/31/2013,3.3045
10/30/2013,3.328
10/29/2013,3.278
10/28/2013,3.269
10/25/2013,3.269
10/24/2013,3.2635
10/23/2013,3.2675
10/22/2013,3.3355
10/21/2013,3.3035
10/18/2013,3.299
10/17/2013,3.297
10/16/2013,3.308
10/15/2013,3.3075
10/14/2013,3.303
10/11/2013,3.269
10/10/2013,3.2485
10/09/2013,3.231
10/08/2013,3.2925
10/07/2013,3.2965
10/04/2013,3.301
10/03/2013,3.2685
10/02/2013,3.316
10/01/2013,3.274
09/30/2013,3.323
09/27/2013,3.3295
09/26/2013,3.305
09/25/2013,3.271
09/24/2013,3.2555
09/23/2013,3.2975
09/20/2013,3.319
09/19/2013,3.346
09/18/2013,3.2785
09/17/2013,3.223
09/16/2013,3.222
09/13/2013,3.2035
09/12/2013,3.21
09/11/2013,3.2555
09/10/2013,3.261
09/09/2013,3.276
09/06/2013,3.2585
09/05/2013,3.242
09/04/2013,3.239
09/03/2013,3.3015
08/30/2013,3.2305
08/29/2013,3.257
08/28/2013,3.3055
08/27/2013,3.3305
08/26/2013,3.322
08/23/2013,3.351
08/22/2013,3.331
08/21/2013,3.308
08/20/2013,3.338
08/19/2013,3.332
08/16/2013,3.3645
08/15/2013,3.3385
08/14/2013,3.34
08/13/2013,3.318
08/12/2013,3.3045
08/09/2013,3.3085
08/08/2013,3.2725
08/07/2013,3.177
08/06/2013,3.1775
08/05/2013,3.1735
08/02/2013,3.178
08/01/2013,3.171
07/31/2013,3.125
07/30/2013,3.0485
07/29/2013,3.1075
07/26/2013,3.1055
07/25/2013,3.1855
07/24/2013,3.179
07/23/2013,3.198
07/22/2013,3.185
07/19/2013,3.14
07/18/2013,3.1315
07/17/2013,3.1285
07/16/2013,3.1865
07/15/2013,3.1445
07/12/2013,3.155
07/11/2013,3.1775
07/10/2013,3.091
07/09/2013,3.0645
07/08/2013,3.0995
07/05/2013,3.065
07/03/2013,3.1745
07/02/2013,3.143
07/01/2013,3.157
06/28/2013,3.0575
06/27/2013,3.0595
06/26/2013,3.039
06/25/2013,3.0725
06/24/2013,3.025
06/21/2013,3.0965
06/20/2013,3.0665
06/19/2013,3.146
06/18/2013,3.161
06/17/2013,3.203
06/14/2013,3.208
06/13/2013,3.1915
06/12/2013,3.2325
06/11/2013,3.202
06/10/2013,3.248
06/07/2013,3.275
06/06/2013,3.3255
06/05/2013,3.3785
06/04/2013,3.376
06/03/2013,3.3375
05/31/2013,3.3
05/30/2013,3.323
05/29/2013,3.297
05/28/2013,3.315
05/24/2013,3.2955
05/23/2013,3.304
05/22/2013,3.3805
05/21/2013,3.3435
05/20/2013,3.36
05/17/2013,3.323
05/16/2013,3.2945
05/15/2013,3.265
05/14/2013,3.288
05/13/2013,3.3595
05/10/2013,3.353
05/09/2013,3.3405
05/08/2013,3.3705
05/07/2013,3.3025
05/06/2013,3.3105
05/03/2013,3.3145
05/02/2013,3.1045
05/01/2013,3.08
04/30/2013,3.1875
04/29/2013,3.2265
04/26/2013,3.182
04/25/2013,3.239
04/24/2013,3.1605
04/23/2013,3.0975
04/22/2013,3.137
04/19/2013,3.156
04/18/2013,3.212
04/17/2013,3.1955
04/16/2013,3.315
04/15/2013,3.2825
04/12/2013,3.3605
04/11/2013,3.4445
04/10/2013,3.4285
04/09/2013,3.4515
04/08/2013,3.381
04/05/2013,3.354
04/04/2013,3.3615
04/03/2013,3.343
04/02/2013,3.389
04/01/2013,3.385
03/28/2013,3.4125
03/27/2013,3.4535
03/26/2013,3.4425
03/25/2013,3.445
03/22/2013,3.466
03/21/2013,3.435
03/20/2013,3.4465
03/19/2013,3.4055
03/18/2013,3.428
03/15/2013,3.5205
03/14/2013,3.5365
03/13/2013,3.525
03/12/2013,3.5545
03/11/2013,3.517
03/08/2013,3.509
03/07/2013,3.5205
03/06/2013,3.493
03/05/2013,3.515
03/04/2013,3.5015
03/01/2013,3.501
02/28/2013,3.5475
02/27/2013,3.567
02/26/2013,3.5745
02/25/2013,3.552
02/22/2013,3.5425
02/21/2013,3.562
02/20/2013,3.617
02/19/2013,3.659
02/15/2013,3.746
02/14/2013,3.7455
02/13/2013,3.7515
02/12/2013,3.753
02/11/2013,3.7315
02/08/2013,3.7685
02/07/2013,3.736
02/06/2013,3.7485
02/05/2013,3.7775
02/04/2013,3.7755
02/03/2013,3.776
02/01/2013,3.7915
01/31/2013,3.7395
01/30/2013,3.758
01/29/2013,3.6915
01/28/2013,3.6615
01/27/2013,3.639
01/25/2013,3.652
01/24/2013,3.6765
01/23/2013,3.6845
01/22/2013,3.705
01/20/2013,3.663
01/18/2013,3.679
01/17/2013,3.662
01/16/2013,3.6065
01/15/2013,3.6375
01/14/2013,3.634
01/13/2013,3.639
01/11/2013,3.654
01/10/2013,3.709
01/09/2013,3.6705
01/08/2013,3.672
01/07/2013,3.678
01/06/2013,3.679
01/04/2013,3.6935
01/03/2013,3.717
01/02/2013,3.736
12/31/2012,3.6525
12/28/2012,3.5895
12/27/2012,3.5965
12/26/2012,3.591
12/24/2012,3.541
12/21/2012,3.562
12/20/2012,3.5305
12/19/2012,3.6
12/18/2012,3.648
12/17/2012,3.6615
12/14/2012,3.678
12/13/2012,3.656
12/12/2012,3.712
12/11/2012,3.682
12/10/2012,3.7015
12/07/2012,3.658
12/06/2012,3.6395
12/05/2012,3.681
12/04/2012,3.6495
12/03/2012,3.6535
11/30/2012,3.645
11/29/2012,3.6015
11/28/2012,3.5315
11/27/2012,3.545
11/26/2012,3.543
11/23/2012,3.533
11/21/2012,3.501
11/20/2012,3.5215
11/19/2012,3.533
11/16/2012,3.4575
11/15/2012,3.469
11/14/2012,3.4605
11/13/2012,3.478
11/12/2012,3.4745
11/09/2012,3.452
11/08/2012,3.4755
11/07/2012,3.4475
11/06/2012,3.512
11/05/2012,3.4755
11/02/2012,3.487
11/01/2012,3.5575
10/31/2012,3.523
10/30/2012,3.5115
10/29/2012,3.4945
10/26/2012,3.55
10/25/2012,3.5505
10/24/2012,3.568
10/23/2012,3.5695
10/22/2012,3.622
10/19/2012,3.6375
10/18/2012,3.743
10/17/2012,3.748
10/16/2012,3.7
10/15/2012,3.7015
10/12/2012,3.703
10/11/2012,3.7515
10/10/2012,3.718
10/09/2012,3.718
10/08/2012,3.718
10/05/2012,3.778
10/04/2012,3.786
10/03/2012,3.784
10/02/2012,3.801
10/01/2012,3.7855
09/28/2012,3.758
09/27/2012,3.744
09/26/2012,3.712
09/25/2012,3.762
09/24/2012,3.7355
09/21/2012,3.793
09/20/2012,3.763
09/19/2012,3.818
09/18/2012,3.7915
09/17/2012,3.7965
09/14/2012,3.837
09/13/2012,3.713
09/12/2012,3.6965
09/11/2012,3.7005
09/10/2012,3.6915
09/07/2012,3.6475
09/06/2012,3.518
09/05/2012,3.5295
09/04/2012,3.4695
08/31/2012,3.4575
08/30/2012,3.4465
08/29/2012,3.448
08/28/2012,3.467
08/27/2012,3.479
08/24/2012,3.486
08/23/2012,3.495
08/22/2012,3.458
08/21/2012,3.457
08/20/2012,3.375
08/17/2012,3.4235
08/16/2012,3.3875
08/15/2012,3.3545
08/14/2012,3.3645
08/13/2012,3.359
08/10/2012,3.398
08/09/2012,3.4295
08/08/2012,3.426
08/07/2012,3.445
08/06/2012,3.394
08/03/2012,3.3725
08/02/2012,3.296
08/01/2012,3.3805
07/31/2012,3.4235
07/30/2012,3.4225
07/27/2012,3.426
07/26/2012,3.3935
07/25/2012,3.3745
07/24/2012,3.353
07/23/2012,3.38
07/20/2012,3.448
07/19/2012,3.5345
07/18/2012,3.474
07/17/2012,3.4555
07/16/2012,3.485
07/13/2012,3.504
07/12/2012,3.415
07/11/2012,3.4475
07/10/2012,3.398
07/09/2012,3.4315
07/06/2012,3.4095
07/05/2012,3.493
07/03/2012,3.54
07/02/2012,3.469
06/29/2012,3.4965
06/28/2012,3.3315
06/27/2012,3.355
06/26/2012,3.319
06/25/2012,3.323
06/22/2012,3.3125
06/21/2012,3.3035
06/20/2012,3.393
06/19/2012,3.438
06/18/2012,3.3995
06/15/2012,3.3875
06/14/2012,3.359
06/13/2012,3.3445
06/12/2012,3.341
06/11/2012,3.3485
06/08/2012,3.291
06/07/2012,3.3765
06/06/2012,3.3845
06/05/2012,3.295
06/04/2012,3.3135
06/01/2012,3.32
05/31/2012,3.3705
05/30/2012,3.3945
05/29/2012,3.462
05/25/2012,3.448
05/24/2012,3.4285
05/23/2012,3.396
05/22/2012,3.487
05/21/2012,3.502
05/18/2012,3.4685
05/17/2012,3.479
05/16/2012,3.478
05/15/2012,3.5175
05/14/2012,3.554
05/11/2012,3.648
05/10/2012,3.6905
05/09/2012,3.6595
05/08/2012,3.6775
05/07/2012,3.7735
05/04/2012,3.721
05/03/2012,3.736
05/02/2012,3.787
05/01/2012,3.8435
04/30/2012,3.8295
04/27/2012,3.825
04/26/2012,3.771
04/25/2012,3.705
04/24/2012,3.678
04/23/2012,3.631
04/20/2012,3.703
04/19/2012,3.633
04/18/2012,3.6355
04/17/2012,3.6515
04/16/2012,3.633
04/13/2012,3.6315
04/12/2012,3.7245
04/11/2012,3.644
04/10/2012,3.6545
04/09/2012,3.725
04/05/2012,3.801
04/04/2012,3.796
04/03/2012,3.924
04/02/2012,3.925
03/30/2012,3.8295
03/29/2012,3.8015
03/28/2012,3.7925
03/27/2012,3.88
03/26/2012,3.8875
03/23/2012,3.8085
03/22/2012,3.7655
03/21/2012,3.8455
03/20/2012,3.8305
03/19/2012,3.909
03/16/2012,3.878
03/15/2012,3.8975
03/14/2012,3.848
03/13/2012,3.9025
03/12/2012,3.8375
03/09/2012,3.8585
03/08/2012,3.7915
03/07/2012,3.767
03/06/2012,3.7375
03/05/2012,3.8595
03/02/2012,3.903
03/01/2012,3.9315
02/29/2012,3.8795
02/28/2012,3.9215
02/27/2012,3.887
02/24/2012,3.8675
02/23/2012,3.811
02/22/2012,3.8395
02/21/2012,3.842
02/17/2012,3.7135
02/16/2012,3.796
02/15/2012,3.807
02/14/2012,3.8205
02/13/2012,3.844
02/10/2012,3.866
02/09/2012,3.982
02/08/2012,3.915
02/07/2012,3.8825
02/06/2012,3.8715
02/03/2012,3.9085
02/02/2012,3.7885
02/01/2012,3.849
01/31/2012,3.797
01/30/2012,3.8335
01/27/2012,3.889
01/26/2012,3.9015
01/25/2012,3.8295
01/24/2012,3.8075
01/23/2012,3.7985
01/20/2012,3.745
01/19/2012,3.8005
01/18/2012,3.7525
01/17/2012,3.7295
01/13/2012,3.637
01/12/2012,3.649
01/11/2012,3.546
01/10/2012,3.513
01/09/2012,3.416
01/06/2012,3.435
01/05/2012,3.4265
01/04/2012,3.4345
01/03/2012,3.5285
12/30/2011,3.436
12/29/2011,3.37
12/28/2011,3.364
12/27/2011,3.407
12/23/2011,3.467
12/22/2011,3.413
12/21/2011,3.393
12/20/2011,3.3675
12/19/2011,3.307
12/16/2011,3.33
12/15/2011,3.266
12/14/2011,3.278
12/13/2011,3.44
12/12/2011,3.4625
12/09/2011,3.555
12/08/2011,3.498
12/07/2011,3.554
12/06/2011,3.5735
12/05/2011,3.614
12/02/2011,3.5825
12/01/2011,3.5325
11/30/2011,3.5735
11/29/2011,3.3885
11/28/2011,3.3655
11/25/2011,3.278
11/23/2011,3.2865
11/22/2011,3.341
11/21/2011,3.312
11/18/2011,3.412
11/17/2011,3.3925
11/16/2011,3.494
11/15/2011,3.511
11/14/2011,3.4975
11/11/2011,3.4735
11/10/2011,3.3845
11/09/2011,3.4515
11/08/2011,3.544
11/07/2011,3.546
11/04/2011,3.5745
11/03/2011,3.5975
11/02/2011,3.5895
11/01/2011,3.512
10/31/2011,3.642
10/28/2011,3.7165
10/27/2011,3.692
10/26/2011,3.49
10/25/2011,3.4205
10/24/2011,3.449
10/21/2011,3.223
10/20/2011,3.0575
10/19/2011,3.258
10/18/2011,3.36
10/17/2011,3.378
10/14/2011,3.4085
10/13/2011,3.307
10/12/2011,3.3935
10/11/2011,3.2905
10/10/2011,3.368
10/07/2011,3.2735
10/06/2011,3.2465
10/05/2011,3.106
10/04/2011,3.1035
10/03/2011,3.1505
09/30/2011,3.152
09/29/2011,3.246
09/28/2011,3.243
09/27/2011,3.436
09/26/2011,3.279
09/23/2011,3.276
09/22/2011,3.484
09/21/2011,3.7595
09/20/2011,3.7215
09/19/2011,3.7775
09/16/2011,3.927
09/15/2011,3.9525
09/14/2011,3.894
09/13/2011,3.966
09/12/2011,3.9625
09/09/2011,3.998
09/08/2011,4.1385
09/07/2011,4.127
09/06/2011,4.0505
09/02/2011,4.1195
09/01/2011,4.1555
08/31/2011,4.1995
08/30/2011,4.136
08/29/2011,4.098
08/26/2011,4.107
08/25/2011,4.087
08/24/2011,4.005
08/23/2011,4.004
08/22/2011,3.9635
08/19/2011,3.991
08/18/2011,3.975
08/17/2011,4.0415
08/16/2011,4.003
08/15/2011,4.041
08/12/2011,4.021
08/11/2011,4.018
08/10/2011,3.8985
08/09/2011,3.98
08/08/2011,3.9715
08/05/2011,4.127
08/04/2011,4.246
08/03/2011,4.3365
08/02/2011,4.405
08/01/2011,4.42
07/29/2011,4.4895
07/28/2011,4.479
07/27/2011,4.4465
07/26/2011,4.478
07/25/2011,4.4065
07/22/2011,4.41
07/21/2011,4.3835
07/20/2011,4.436
07/19/2011,4.468
07/18/2011,4.403
07/15/2011,4.413
07/14/2011,4.38
07/13/2011,4.4035
07/12/2011,4.3915
07/11/2011,4.368
07/08/2011,4.412
07/07/2011,4.442
07/06/2011,4.335
07/05/2011,4.3475
07/01/2011,4.3025
06/30/2011,4.2825
06/29/2011,4.224
06/28/2011,4.1015
06/27/2011,4.0615
06/24/2011,4.109
06/23/2011,4.05
06/22/2011,4.1
06/21/2011,4.1
06/20/2011,4.085
06/17/2011,4.1135
06/16/2011,4.129
06/15/2011,4.1325
06/14/2011,4.166
06/13/2011,4.046
06/10/2011,4.0665
06/09/2011,4.118
06/08/2011,4.1185
06/07/2011,4.16
06/06/2011,4.1515
06/03/2011,4.1445
06/02/2011,4.0945
06/01/2011,4.1165
05/31/2011,4.1875
05/27/2011,4.1955
05/26/2011,4.111
05/25/2011,4.107
05/24/2011,4.013
05/23/2011,3.9915
05/20/2011,4.1215
05/19/2011,4.0525
05/18/2011,4.105
05/17/2011,3.9985
05/16/2011,3.9905
05/13/2011,3.9835
05/12/2011,3.9705
05/11/2011,3.9135
05/10/2011,4.042
05/09/2011,4.0165
05/06/2011,3.9755
05/05/2011,3.998
05/04/2011,4.134
05/03/2011,4.253
05/02/2011,4.196
04/29/2011,4.179
04/28/2011,4.2615
04/27/2011,4.2375
04/26/2011,4.33
04/25/2011,4.314
04/21/2011,4.41
04/20/2011,4.35
04/19/2011,4.24
04/18/2011,4.2085
