Date,Price
09/26/2016,"2,146.10"
09/27/2016,"2,159.90"
09/28/2016,"2,171.40"
09/29/2016,"2,151.10"
09/30/2016,"2,168.30"
10/03/2016,"2,161.20"
10/04/2016,"2,150.50"
10/05/2016,"2,159.70"
10/06/2016,"2,160.80"
10/07/2016,"2,153.70"
10/10/2016,"2,163.70"
10/11/2016,"2,136.70"
10/12/2016,"2,139.20"
10/13/2016,"2,132.60"
10/14/2016,"2,133.00"
10/17/2016,"2,126.50"
10/18/2016,"2,139.60"
10/19/2016,"2,144.30"
10/20/2016,"2,141.30"
10/21/2016,"2,141.20"
10/24/2016,"2,151.30"
10/25/2016,"2,143.20"
10/26/2016,"2,139.40"
10/27/2016,"2,133.00"
10/28/2016,"2,126.40"
10/31/2016,"2,126.20"
11/01/2016,"2,111.70"
11/02/2016,"2,097.90"
11/03/2016,"2,088.70"
11/04/2016,"2,085.20"
11/07/2016,"2,131.50"
11/08/2016,"2,139.60"
11/09/2016,"2,163.30"
11/10/2016,"2,167.50"
11/11/2016,"2,164.40"
11/14/2016,"2,164.20"
11/15/2016,"2,180.40"
11/16/2016,"2,176.90"
11/17/2016,"2,187.10"
11/18/2016,"2,181.90"
11/21/2016,"2,198.20"
11/22/2016,"2,202.90"
11/23/2016,"2,204.70"
11/25/2016,"2,213.30"
11/28/2016,"2,201.70"
11/29/2016,"2,204.70"
11/30/2016,"2,198.80"
12/01/2016,"2,191.10"
12/02/2016,"2,191.90"
12/05/2016,"2,204.70"
12/06/2016,"2,212.20"
12/07/2016,"2,241.30"
12/08/2016,"2,246.20"
12/09/2016,"2,259.50"
12/12/2016,"2,257.00"
12/13/2016,"2,271.70"
12/14/2016,"2,253.30"
12/15/2016,"2,262.00"
12/16/2016,"2,258.10"
12/19/2016,"2,262.50"
12/20/2016,"2,270.80"
12/21/2016,"2,265.20"
12/22/2016,"2,261.00"
12/23/2016,"2,263.80"
12/27/2016,"2,268.90"
12/28/2016,"2,249.90"
12/29/2016,"2,249.30"
12/30/2016,"2,238.80"
01/03/2017,"2,257.80"
01/04/2017,"2,270.80"
01/05/2017,"2,269.00"
01/06/2017,"2,277.00"
01/09/2017,"2,268.90"
01/10/2017,"2,268.90"
01/11/2017,"2,275.30"
01/12/2017,"2,270.40"
01/13/2017,"2,274.60"
01/17/2017,"2,267.90"
01/18/2017,"2,271.90"
01/19/2017,"2,263.70"
01/20/2017,"2,271.30"
01/23/2017,"2,265.20"
01/24/2017,"2,280.10"
01/25/2017,"2,298.40"
01/26/2017,"2,296.70"
01/27/2017,"2,294.70"
01/30/2017,"2,280.90"
01/31/2017,"2,278.90"
02/01/2017,"2,279.60"
02/02/2017,"2,280.80"
02/03/2017,"2,297.40"
02/06/2017,"2,292.60"
02/07/2017,"2,293.10"
02/08/2017,"2,294.70"
02/09/2017,"2,307.90"
02/10/2017,"2,316.10"
02/13/2017,"2,328.20"
02/14/2017,"2,337.60"
02/15/2017,"2,349.20"
02/16/2017,"2,347.20"
02/17/2017,"2,351.20"
02/21/2017,"2,365.40"
02/22/2017,"2,362.80"
02/23/2017,"2,363.80"
02/24/2017,"2,367.30"
02/27/2017,"2,369.80"
02/28/2017,"2,363.60"
03/01/2017,"2,396.00"
03/02/2017,"2,381.90"
03/03/2017,"2,383.10"
03/06/2017,"2,375.30"
03/07/2017,"2,368.40"
03/08/2017,"2,363.00"
03/09/2017,"2,364.90"
03/10/2017,"2,372.60"
03/13/2017,"2,373.50"
03/14/2017,"2,365.40"
03/15/2017,"2,385.30"
03/16/2017,"2,381.40"
03/17/2017,"2,378.20"
03/20/2017,"2,373.50"
03/21/2017,"2,344.00"
03/22/2017,"2,348.40"
03/23/2017,"2,346.00"
03/24/2017,"2,344.00"
03/27/2017,"2,341.60"
03/28/2017,"2,358.60"
03/29/2017,"2,361.10"
03/30/2017,"2,368.10"
03/31/2017,"2,362.70"
04/03/2017,"2,358.80"
04/04/2017,"2,360.20"
04/05/2017,"2,352.90"
04/06/2017,"2,357.50"
04/07/2017,"2,355.50"
04/10/2017,"2,357.20"
04/11/2017,"2,353.80"
04/12/2017,"2,344.90"
04/13/2017,"2,328.90"
04/17/2017,"2,349.00"
04/18/2017,"2,342.20"
04/19/2017,"2,338.20"
04/20/2017,"2,355.80"
04/21/2017,"2,348.70"
04/24/2017,"2,374.20"
04/25/2017,"2,388.60"
04/26/2017,"2,387.40"
04/27/2017,"2,388.80"
04/28/2017,"2,384.20"
05/01/2017,"2,388.30"
05/02/2017,"2,391.20"
05/03/2017,"2,388.10"
05/04/2017,"2,389.50"
05/05/2017,"2,399.30"
05/08/2017,"2,399.40"
05/09/2017,"2,396.90"
05/10/2017,"2,399.60"
05/11/2017,"2,394.40"
05/12/2017,"2,390.90"
05/15/2017,"2,402.30"
05/16/2017,"2,400.70"
05/17/2017,"2,357.00"
05/18/2017,"2,365.70"
05/19/2017,"2,381.70"
05/22/2017,"2,394.00"
05/23/2017,"2,398.40"
05/24/2017,"2,404.40"
05/25/2017,"2,415.10"
05/26/2017,"2,415.80"
05/30/2017,"2,412.90"
05/31/2017,"2,411.80"
06/01/2017,"2,430.10"
06/02/2017,"2,439.10"
06/05/2017,"2,436.10"
06/06/2017,"2,429.30"
06/07/2017,"2,433.10"
06/08/2017,"2,433.80"
06/09/2017,"2,431.80"
06/12/2017,"2,429.40"
06/13/2017,"2,440.30"
06/14/2017,"2,437.90"
06/15/2017,"2,432.50"
06/16/2017,"2,433.20"
06/19/2017,"2,453.50"
06/20/2017,"2,437.00"
06/21/2017,"2,435.60"
06/22/2017,"2,434.50"
06/23/2017,"2,438.30"
06/26/2017,"2,439.10"
06/27/2017,"2,419.40"
06/28/2017,"2,440.70"
06/29/2017,"2,419.70"
06/30/2017,"2,423.40"
07/03/2017,"2,429.00"
07/05/2017,"2,432.50"
07/06/2017,"2,409.80"
07/07/2017,"2,425.20"
07/10/2017,"2,427.40"
07/11/2017,"2,425.50"
07/12/2017,"2,443.20"
07/13/2017,"2,447.80"
07/14/2017,"2,459.30"
07/17/2017,"2,459.10"
07/18/2017,"2,460.60"
07/19/2017,"2,473.80"
07/20/2017,"2,473.40"
07/21/2017,"2,472.50"
07/24/2017,"2,469.90"
07/25/2017,"2,477.10"
07/26/2017,"2,477.80"
07/27/2017,"2,475.40"
07/28/2017,"2,472.10"
07/31/2017,"2,470.30"
08/01/2017,"2,476.30"
08/02/2017,"2,477.60"
08/03/2017,"2,472.20"
08/04/2017,"2,476.80"
08/07/2017,"2,480.90"
08/08/2017,"2,474.90"
08/09/2017,"2,474.00"
08/10/2017,"2,438.20"
08/11/2017,"2,441.30"
08/14/2017,"2,465.80"
08/15/2017,"2,464.60"
08/16/2017,"2,468.10"
08/17/2017,"2,430.00"
08/18/2017,"2,425.60"
08/21/2017,"2,428.40"
08/22/2017,"2,452.50"
08/23/2017,"2,444.00"
08/24/2017,"2,439.00"
08/25/2017,"2,443.10"
08/28/2017,"2,444.20"
08/29/2017,"2,446.30"
08/30/2017,"2,457.60"
08/31/2017,"2,471.70"
09/01/2017,"2,476.60"
09/05/2017,"2,457.80"
09/06/2017,"2,465.50"
09/07/2017,"2,465.10"
09/08/2017,"2,461.40"
09/11/2017,"2,488.10"
09/12/2017,"2,496.50"
09/13/2017,"2,498.40"
09/14/2017,"2,495.60"
09/15/2017,"2,500.20"
09/18/2017,"2,503.90"
09/19/2017,"2,506.70"
09/20/2017,"2,508.20"
09/21/2017,"2,500.60"
09/22/2017,"2,502.20"
09/25/2017,"2,496.70"
09/26/2017,"2,496.80"
09/27/2017,"2,507.00"
09/28/2017,"2,510.10"
09/29/2017,"2,519.40"
10/02/2017,"2,529.10"
10/03/2017,"2,534.60"
10/04/2017,"2,537.70"
10/05/2017,"2,552.10"
10/06/2017,"2,549.30"
10/09/2017,"2,544.70"
10/10/2017,"2,550.60"
10/11/2017,"2,555.20"
10/12/2017,"2,550.90"
10/13/2017,"2,553.20"
10/16/2017,"2,557.60"
10/17/2017,"2,559.40"
10/18/2017,"2,561.30"
10/19/2017,"2,562.10"
10/20/2017,"2,575.20"
10/23/2017,"2,565.00"
10/24/2017,"2,569.10"
10/25/2017,"2,557.20"
10/26/2017,"2,560.40"
10/27/2017,"2,581.10"
10/30/2017,"2,572.80"
10/31/2017,"2,575.30"
11/01/2017,"2,579.40"
11/02/2017,"2,579.80"
11/03/2017,"2,587.80"
11/06/2017,"2,591.10"
11/07/2017,"2,590.60"
11/08/2017,"2,594.40"
11/09/2017,"2,584.60"
11/10/2017,"2,582.30"
11/13/2017,"2,584.80"
11/14/2017,"2,578.90"
11/15/2017,"2,564.60"
11/16/2017,"2,585.60"
11/17/2017,"2,578.80"
11/20/2017,"2,582.10"
11/21/2017,"2,599.00"
11/22/2017,"2,597.10"
11/24/2017,"2,602.40"
11/27/2017,"2,601.40"
11/28/2017,"2,627.00"
11/29/2017,"2,626.10"
11/30/2017,"2,647.60"
12/01/2017,"2,642.20"
12/04/2017,"2,639.40"
12/05/2017,"2,629.60"
12/06/2017,"2,629.30"
12/07/2017,"2,637.00"
12/08/2017,"2,651.50"
12/11/2017,"2,660.00"
12/12/2017,"2,664.10"
12/13/2017,"2,662.80"
12/14/2017,"2,652.00"
12/15/2017,"2,675.80"
12/18/2017,"2,690.20"
12/19/2017,"2,681.50"
12/20/2017,"2,679.20"
12/21/2017,"2,684.60"
12/22/2017,"2,683.30"
12/26/2017,"2,680.50"
12/27/2017,"2,682.60"
12/28/2017,"2,687.50"
12/29/2017,"2,673.60"
01/02/2018,"2,695.80"
01/03/2018,"2,713.10"
01/04/2018,"2,724.00"
01/05/2018,"2,743.20"
01/08/2018,"2,747.70"
01/09/2018,"2,751.30"
01/10/2018,"2,748.20"
01/11/2018,"2,767.60"
01/12/2018,"2,786.20"
01/16/2018,"2,776.40"
01/17/2018,"2,802.60"
01/18/2018,"2,798.00"
01/19/2018,"2,810.30"
01/22/2018,"2,833.00"
01/23/2018,"2,839.10"
01/24/2018,"2,837.50"
01/25/2018,"2,839.20"
01/26/2018,"2,872.90"
01/29/2018,"2,853.50"
01/30/2018,"2,822.40"
01/31/2018,"2,823.80"
02/01/2018,"2,822.00"
02/02/2018,"2,762.10"
02/05/2018,"2,648.90"
02/06/2018,"2,695.10"
02/07/2018,"2,681.70"
02/08/2018,"2,581.00"
02/09/2018,"2,619.60"
02/12/2018,"2,656.00"
02/13/2018,"2,662.90"
02/14/2018,"2,698.60"
02/15/2018,"2,731.20"
02/16/2018,"2,732.20"
02/20/2018,"2,716.30"
02/21/2018,"2,701.30"
02/22/2018,"2,704.00"
02/23/2018,"2,747.30"
02/26/2018,"2,779.60"
02/27/2018,"2,744.30"
02/28/2018,"2,713.80"
03/01/2018,"2,677.70"
03/02/2018,"2,691.20"
03/05/2018,"2,720.90"
03/06/2018,"2,728.10"
03/07/2018,"2,726.80"
03/08/2018,"2,739.00"
03/09/2018,"2,786.60"
03/12/2018,"2,783.00"
03/13/2018,"2,765.30"
03/14/2018,"2,749.50"
03/15/2018,"2,747.30"
03/16/2018,"2,752.00"
03/19/2018,"2,712.90"
03/20/2018,"2,716.90"
03/21/2018,"2,711.90"
03/22/2018,"2,643.70"
03/23/2018,"2,588.30"
03/26/2018,"2,658.60"
03/27/2018,"2,612.60"
03/28/2018,"2,605.00"
03/29/2018,"2,640.90"
04/02/2018,"2,581.90"
04/03/2018,"2,614.40"
04/04/2018,"2,644.70"
04/05/2018,"2,662.80"
04/06/2018,"2,604.50"
04/09/2018,"2,613.20"
04/10/2018,"2,656.90"
04/11/2018,"2,642.20"
04/12/2018,"2,664.00"
04/13/2018,"2,656.30"
04/16/2018,"2,677.80"
04/17/2018,"2,706.40"
04/18/2018,"2,708.60"
04/19/2018,"2,693.10"
04/20/2018,"2,670.10"
04/23/2018,"2,670.30"
04/24/2018,"2,634.60"
04/25/2018,"2,639.40"
04/26/2018,"2,666.90"
04/27/2018,"2,669.90"
04/30/2018,"2,648.10"
05/01/2018,"2,654.80"
05/02/2018,"2,635.70"
05/03/2018,"2,629.70"
05/04/2018,"2,663.40"
05/07/2018,"2,672.60"
05/08/2018,"2,671.90"
05/09/2018,"2,697.80"
05/10/2018,"2,723.10"
05/11/2018,"2,727.70"
05/14/2018,"2,730.10"
05/15/2018,"2,711.40"
05/16/2018,"2,722.50"
05/17/2018,"2,720.10"
05/18/2018,"2,713.00"
05/21/2018,"2,733.00"
05/22/2018,"2,724.40"
05/23/2018,"2,733.30"
05/24/2018,"2,727.80"
05/25/2018,"2,721.30"
05/29/2018,"2,689.90"
05/30/2018,"2,724.00"
05/31/2018,"2,705.30"
06/01/2018,"2,734.60"
06/04/2018,"2,746.90"
06/05/2018,"2,748.80"
06/06/2018,"2,772.30"
06/07/2018,"2,770.40"
06/08/2018,"2,779.00"
06/11/2018,"2,782.00"
06/12/2018,"2,786.80"
06/13/2018,"2,775.60"
06/14/2018,"2,782.50"
06/15/2018,"2,779.70"
06/18/2018,"2,773.80"
06/19/2018,"2,762.60"
06/20/2018,"2,767.30"
06/21/2018,"2,749.80"
06/22/2018,"2,754.90"
06/25/2018,"2,717.10"
06/26/2018,"2,723.10"
06/27/2018,"2,699.60"
06/28/2018,"2,716.30"
06/29/2018,"2,718.40"
07/02/2018,"2,726.70"
07/03/2018,"2,713.20"
07/05/2018,"2,736.60"
07/06/2018,"2,759.80"
07/09/2018,"2,784.20"
07/10/2018,"2,793.80"
07/11/2018,"2,774.00"
07/12/2018,"2,798.30"
07/13/2018,"2,801.30"
07/16/2018,"2,798.40"
07/17/2018,"2,809.60"
07/18/2018,"2,815.60"
07/19/2018,"2,804.50"
07/20/2018,"2,801.80"
07/23/2018,"2,807.00"
07/24/2018,"2,820.40"
07/25/2018,"2,846.10"
07/26/2018,"2,837.40"
07/27/2018,"2,818.80"
07/30/2018,"2,802.60"
07/31/2018,"2,816.30"
08/01/2018,"2,813.40"
08/02/2018,"2,827.20"
08/03/2018,"2,840.30"
08/06/2018,"2,850.40"
08/07/2018,"2,858.40"
08/08/2018,"2,857.70"
08/09/2018,"2,853.60"
08/10/2018,"2,833.30"
08/13/2018,"2,821.90"
08/14/2018,"2,840.00"
08/15/2018,"2,818.40"
08/16/2018,"2,840.70"
08/17/2018,"2,850.10"
08/20/2018,"2,857.10"
08/21/2018,"2,863.00"
08/22/2018,"2,861.80"
08/23/2018,"2,857.00"
08/24/2018,"2,874.70"
08/27/2018,"2,896.70"
08/28/2018,"2,897.50"
08/29/2018,"2,914.00"
08/30/2018,"2,901.10"
08/31/2018,"2,901.50"
09/04/2018,"2,896.70"
09/05/2018,"2,888.60"
09/06/2018,"2,878.10"
09/07/2018,"2,871.70"
09/10/2018,"2,877.10"
09/11/2018,"2,887.90"
09/12/2018,"2,888.90"
09/13/2018,"2,904.20"
09/14/2018,"2,905.00"
09/17/2018,"2,888.80"
09/18/2018,"2,904.30"
09/19/2018,"2,907.90"
09/20/2018,"2,930.80"
09/21/2018,"2,929.70"
09/24/2018,"2,919.40"
09/25/2018,"2,915.60"
09/26/2018,"2,906.00"
09/27/2018,"2,914.00"
09/28/2018,"2,914.00"
10/01/2018,"2,924.60"
10/02/2018,"2,923.40"
10/03/2018,"2,925.50"
10/04/2018,"2,901.60"
10/05/2018,"2,885.60"
10/08/2018,"2,884.40"
10/09/2018,"2,880.30"
10/10/2018,"2,785.70"
10/11/2018,"2,728.40"
10/12/2018,"2,767.10"
10/15/2018,"2,750.80"
10/16/2018,"2,809.90"
10/17/2018,"2,809.20"
10/18/2018,"2,768.80"
10/19/2018,"2,767.80"
10/22/2018,"2,755.90"
10/23/2018,"2,740.70"
10/24/2018,"2,656.10"
10/25/2018,"2,705.60"
10/26/2018,"2,658.70"
10/29/2018,"2,641.20"
10/30/2018,"2,682.60"
10/31/2018,"2,711.70"
11/01/2018,"2,740.40"
11/02/2018,"2,723.10"
11/05/2018,"2,738.30"
11/06/2018,"2,755.40"
11/07/2018,"2,813.90"
11/08/2018,"2,806.80"
11/09/2018,"2,781.00"
11/12/2018,"2,726.20"
11/13/2018,"2,722.20"
11/14/2018,"2,701.60"
11/15/2018,"2,730.20"
11/16/2018,"2,736.30"
11/19/2018,"2,690.70"
11/20/2018,"2,641.90"
11/21/2018,"2,649.90"
11/23/2018,"2,632.60"
11/26/2018,"2,673.40"
11/27/2018,"2,682.20"
11/28/2018,"2,743.80"
11/29/2018,"2,737.80"
11/30/2018,"2,760.20"
12/03/2018,"2,790.40"
12/04/2018,"2,700.10"
12/06/2018,"2,695.90"
12/07/2018,"2,633.10"
12/10/2018,"2,637.70"
12/11/2018,"2,636.80"
12/12/2018,"2,651.10"
12/13/2018,"2,650.50"
12/14/2018,"2,599.90"
12/17/2018,"2,545.90"
12/18/2018,"2,546.20"
12/19/2018,"2,507.00"
12/20/2018,"2,467.40"
12/21/2018,"2,416.60"
12/24/2018,"2,351.10"
12/26/2018,"2,467.70"
12/27/2018,"2,488.80"
12/28/2018,"2,485.70"
12/31/2018,"2,506.80"
01/02/2019,"2,510.00"
01/03/2019,"2,447.90"
01/04/2019,"2,531.90"
01/07/2019,"2,549.70"
01/08/2019,"2,574.40"
01/09/2019,"2,585.00"
01/10/2019,"2,596.60"
01/11/2019,"2,596.30"
01/14/2019,"2,582.60"
01/15/2019,"2,610.30"
01/16/2019,"2,616.10"
01/17/2019,"2,636.00"
01/18/2019,"2,670.70"
01/22/2019,"2,632.90"
01/23/2019,"2,638.70"
01/24/2019,"2,642.30"
01/25/2019,"2,664.80"
01/28/2019,"2,643.80"
01/29/2019,"2,640.00"
01/30/2019,"2,681.10"
01/31/2019,"2,704.10"
02/01/2019,"2,706.50"
02/04/2019,"2,724.90"
02/05/2019,"2,737.70"
02/06/2019,"2,731.60"
02/07/2019,"2,706.10"
02/08/2019,"2,707.90"
02/11/2019,"2,709.80"
02/12/2019,"2,744.70"
02/13/2019,"2,753.00"
02/14/2019,"2,745.70"
02/15/2019,"2,775.60"
02/19/2019,"2,779.80"
02/20/2019,"2,784.70"
02/21/2019,"2,774.90"
02/22/2019,"2,792.70"
02/25/2019,"2,796.10"
02/26/2019,"2,793.90"
02/27/2019,"2,792.40"
02/28/2019,"2,784.50"
03/01/2019,"2,803.70"
03/04/2019,"2,792.80"
03/05/2019,"2,789.70"
03/06/2019,"2,771.40"
03/07/2019,"2,748.90"
03/08/2019,"2,743.10"
03/11/2019,"2,783.30"
03/12/2019,"2,791.50"
03/13/2019,"2,810.90"
03/14/2019,"2,808.50"
03/15/2019,"2,822.50"
03/18/2019,"2,832.90"
03/19/2019,"2,832.60"
03/20/2019,"2,824.20"
03/21/2019,"2,854.90"
03/22/2019,"2,800.70"
03/25/2019,"2,798.40"
03/26/2019,"2,818.50"
03/27/2019,"2,805.40"
03/28/2019,"2,815.40"
03/29/2019,"2,834.40"
04/01/2019,"2,867.20"
04/02/2019,"2,867.20"
04/03/2019,"2,873.40"
04/04/2019,"2,879.40"
04/05/2019,"2,892.70"
04/08/2019,"2,895.80"
04/09/2019,"2,878.20"
04/10/2019,"2,888.20"
04/11/2019,"2,888.30"
04/12/2019,"2,907.40"
04/15/2019,"2,905.60"
04/16/2019,"2,907.10"
04/17/2019,"2,900.40"
04/18/2019,"2,905.00"
04/22/2019,"2,908.00"
04/23/2019,"2,933.70"
04/24/2019,"2,927.20"
04/25/2019,"2,926.20"
04/26/2019,"2,939.90"
04/29/2019,"2,943.00"
04/30/2019,"2,945.80"
05/01/2019,"2,923.70"
05/02/2019,"2,917.50"
05/03/2019,"2,945.60"
05/06/2019,"2,932.50"
05/07/2019,"2,884.10"
05/08/2019,"2,879.40"
05/09/2019,"2,870.70"
05/10/2019,"2,881.40"
05/13/2019,"2,811.90"
05/14/2019,"2,834.40"
05/15/2019,"2,851.00"
05/16/2019,"2,876.30"
05/17/2019,"2,859.50"
05/20/2019,"2,840.20"
05/21/2019,"2,864.40"
05/22/2019,"2,856.30"
05/23/2019,"2,822.20"
05/24/2019,"2,826.10"
05/28/2019,"2,802.40"
05/29/2019,"2,783.00"
05/30/2019,"2,788.90"
05/31/2019,"2,752.10"
06/03/2019,"2,744.40"
06/04/2019,"2,803.30"
06/05/2019,"2,826.20"
06/06/2019,"2,843.50"
06/07/2019,"2,873.30"
06/10/2019,"2,886.70"
06/11/2019,"2,885.70"
06/12/2019,"2,879.80"
06/13/2019,"2,891.60"
06/14/2019,"2,887.00"
06/17/2019,"2,889.70"
06/18/2019,"2,917.80"
06/19/2019,"2,926.50"
06/20/2019,"2,954.20"
06/21/2019,"2,950.50"
06/24/2019,"2,945.30"
06/25/2019,"2,917.40"
06/26/2019,"2,913.80"
06/27/2019,"2,924.90"
06/28/2019,"2,941.80"
07/01/2019,"2,964.30"
07/02/2019,"2,973.00"
07/03/2019,"2,995.80"
07/05/2019,"2,990.40"
07/08/2019,"2,975.90"
07/09/2019,"2,979.60"
07/10/2019,"2,993.10"
07/11/2019,"2,999.90"
07/12/2019,"3,013.80"
07/15/2019,"3,014.30"
07/16/2019,"3,004.00"
07/17/2019,"2,984.40"
07/18/2019,"2,995.10"
07/19/2019,"2,976.60"
07/22/2019,"2,985.00"
07/23/2019,"3,005.50"
07/24/2019,"3,019.60"
07/25/2019,"3,003.70"
07/26/2019,"3,025.90"
07/29/2019,"3,021.00"
07/30/2019,"3,013.20"
07/31/2019,"2,980.40"
08/01/2019,"2,953.60"
08/02/2019,"2,932.10"
08/05/2019,"2,844.70"
08/06/2019,"2,881.80"
08/07/2019,"2,884.00"
08/08/2019,"2,938.10"
08/09/2019,"2,918.70"
08/12/2019,"2,883.80"
08/13/2019,"2,926.30"
08/14/2019,"2,840.60"
08/15/2019,"2,847.60"
08/16/2019,"2,888.70"
08/19/2019,"2,923.70"
08/20/2019,"2,900.50"
08/21/2019,"2,924.40"
08/22/2019,"2,922.90"
08/23/2019,"2,847.10"
08/26/2019,"2,878.40"
08/27/2019,"2,869.20"
08/28/2019,"2,887.90"
08/29/2019,"2,924.60"
08/30/2019,"2,926.50"
09/03/2019,"2,906.30"
09/04/2019,"2,937.80"
09/05/2019,"2,976.00"
09/06/2019,"2,978.70"
09/09/2019,"2,978.40"
09/10/2019,"2,979.40"
09/11/2019,"3,000.90"
09/12/2019,"3,009.60"
09/13/2019,"3,007.40"
09/16/2019,"2,998.00"
09/17/2019,"3,005.70"
09/18/2019,"3,006.70"
09/19/2019,"3,006.80"
09/20/2019,"2,992.10"
09/23/2019,"2,991.80"
09/24/2019,"2,966.60"
09/25/2019,"2,984.90"
09/26/2019,"2,977.60"
09/27/2019,"2,961.80"
09/30/2019,"2,976.70"
10/01/2019,"2,940.20"
10/02/2019,"2,887.60"
10/03/2019,"2,910.60"
10/04/2019,"2,952.00"
10/07/2019,"2,938.80"
10/08/2019,"2,893.10"
10/09/2019,"2,919.40"
10/10/2019,"2,938.10"
10/11/2019,"2,970.30"
10/14/2019,"2,966.20"
10/15/2019,"2,995.70"
10/16/2019,"2,989.70"
10/17/2019,"2,997.90"
10/18/2019,"2,986.20"
10/21/2019,"3,006.70"
10/22/2019,"2,996.00"
10/23/2019,"3,004.50"
10/24/2019,"3,010.30"
10/25/2019,"3,022.60"
10/28/2019,"3,039.40"
10/29/2019,"3,036.90"
10/30/2019,"3,046.80"
10/31/2019,"3,037.60"
11/01/2019,"3,066.90"
11/04/2019,"3,078.30"
11/05/2019,"3,074.60"
11/06/2019,"3,076.80"
11/07/2019,"3,085.20"
11/08/2019,"3,093.10"
11/11/2019,"3,087.00"
11/12/2019,"3,091.80"
11/13/2019,"3,094.00"
11/14/2019,"3,096.60"
11/15/2019,"3,120.50"
11/18/2019,"3,122.00"
11/19/2019,"3,120.20"
11/20/2019,"3,108.50"
11/21/2019,"3,103.50"
11/22/2019,"3,110.30"
11/25/2019,"3,133.60"
11/26/2019,"3,140.50"
11/27/2019,"3,153.60"
11/29/2019,"3,141.00"
12/02/2019,"3,113.90"
12/03/2019,"3,093.20"
12/04/2019,"3,112.80"
12/05/2019,"3,117.40"
12/06/2019,"3,145.90"
12/09/2019,"3,136.00"
12/10/2019,"3,132.50"
12/11/2019,"3,141.60"
12/12/2019,"3,168.60"
12/13/2019,"3,168.80"
12/16/2019,"3,191.40"
12/17/2019,"3,192.50"
12/18/2019,"3,191.10"
12/19/2019,"3,205.40"
12/20/2019,"3,221.20"
12/23/2019,"3,224.00"
12/24/2019,"3,223.40"
12/26/2019,"3,239.90"
12/27/2019,"3,240.00"
12/30/2019,"3,221.30"
12/31/2019,"3,230.80"
01/02/2020,"3,257.80"
01/03/2020,"3,234.80"
01/06/2020,"3,246.30"
01/07/2020,"3,237.20"
01/08/2020,"3,253.10"
01/09/2020,"3,274.70"
01/10/2020,"3,265.30"
01/13/2020,"3,288.10"
01/14/2020,"3,283.20"
01/15/2020,"3,289.30"
01/16/2020,"3,316.80"
01/17/2020,"3,329.60"
01/21/2020,"3,320.80"
01/22/2020,"3,321.80"
01/23/2020,"3,325.50"
01/24/2020,"3,295.50"
01/27/2020,"3,243.60"
01/28/2020,"3,276.20"
01/29/2020,"3,273.40"
01/30/2020,"3,283.70"
01/31/2020,"3,225.50"
02/03/2020,"3,248.90"
02/04/2020,"3,297.60"
02/05/2020,"3,334.70"
02/06/2020,"3,345.80"
02/07/2020,"3,327.70"
02/10/2020,"3,352.10"
02/11/2020,"3,357.80"
02/12/2020,"3,379.40"
02/13/2020,"3,373.90"
02/14/2020,"3,380.20"
02/18/2020,"3,370.30"
02/19/2020,"3,386.20"
02/20/2020,"3,373.20"
02/21/2020,"3,337.80"
02/24/2020,"3,225.90"
02/25/2020,"3,128.20"
02/26/2020,"3,116.40"
02/27/2020,"2,978.80"
02/28/2020,"2,954.20"
03/02/2020,"3,090.20"
03/03/2020,"3,003.40"
03/04/2020,"3,130.10"
03/05/2020,"3,023.90"
03/06/2020,"2,972.40"
03/09/2020,"2,746.60"
03/10/2020,"2,882.20"
03/11/2020,"2,741.40"
03/12/2020,"2,480.60"
03/13/2020,"2,711.00"
03/16/2020,"2,386.10"
03/17/2020,"2,529.20"
03/18/2020,"2,398.10"
03/19/2020,"2,409.40"
03/20/2020,"2,304.90"
03/23/2020,"2,237.40"
03/24/2020,"2,447.30"
03/25/2020,"2,475.60"
03/26/2020,"2,630.10"
03/27/2020,"2,541.50"
03/30/2020,"2,626.70"
03/31/2020,"2,584.60"
04/01/2020,"2,470.50"
04/02/2020,"2,526.90"
04/03/2020,"2,488.70"
04/06/2020,"2,663.70"
04/07/2020,"2,659.40"
04/08/2020,"2,750.00"
04/09/2020,"2,789.80"
04/13/2020,"2,761.60"
04/14/2020,"2,846.10"
04/15/2020,"2,783.40"
04/16/2020,"2,799.60"
04/17/2020,"2,874.60"
04/20/2020,"2,823.20"
04/21/2020,"2,736.60"
04/22/2020,"2,799.30"
04/23/2020,"2,797.80"
04/24/2020,"2,836.70"
04/27/2020,"2,878.50"
04/28/2020,"2,863.40"
04/29/2020,"2,939.50"
04/30/2020,"2,912.40"
05/01/2020,"2,830.70"
05/04/2020,"2,842.70"
05/05/2020,"2,868.40"
05/06/2020,"2,848.40"
05/07/2020,"2,881.20"
05/08/2020,"2,929.80"
05/11/2020,"2,930.30"
05/12/2020,"2,870.10"
05/13/2020,"2,820.00"
05/14/2020,"2,852.50"
05/15/2020,"2,863.70"
05/18/2020,"2,953.90"
05/19/2020,"2,922.90"
05/20/2020,"2,971.60"
05/21/2020,"2,948.50"
05/22/2020,"2,955.40"
05/26/2020,"2,991.80"
05/27/2020,"3,036.10"
05/28/2020,"3,029.70"
05/29/2020,"3,044.30"
06/01/2020,"3,055.70"
06/02/2020,"3,080.80"
06/03/2020,"3,122.90"
06/04/2020,"3,112.30"
06/05/2020,"3,193.90"
06/08/2020,"3,232.40"
06/09/2020,"3,207.20"
